2000-01-23,50,sugar
2000-01-23,50,beef
2000-01-23,50,eggs
2000-01-23,50,aluminum foil
2000-01-23,50,vegetables
2000-01-23,50,pork
2000-01-23,50,soda
2000-01-23,50,mixes
2000-01-23,50,vegetables
2000-01-23,50,ketchup
2000-01-23,50,vegetables
2000-01-23,50,vegetables
2000-01-24,51,sandwich bags
2000-01-24,51,sugar
2000-01-24,51,pasta
2000-01-24,51,sandwich loaves
2000-01-24,51,mixes
2000-01-24,51,butter
2000-01-24,51,pasta
2000-01-24,51,aluminum foil
2000-01-24,51,tortillas
2000-01-24,51,paper towels
2000-01-24,51,yogurt
2000-01-24,51,coffee/tea
2000-01-24,51,sandwich bags
2000-01-24,51,soda
2000-01-24,51,poultry
2000-01-24,51,aluminum foil
2000-01-24,51,tortillas
2000-01-24,51,eggs
2000-01-24,51,flour
2000-01-24,51,dishwashing liquid/detergent
2000-01-24,51,sugar
2000-01-24,51,shampoo
2000-01-24,51,vegetables
2000-01-24,51,aluminum foil
2000-01-25,52,hand soap
2000-01-25,52,cereals
2000-01-25,52,mixes
2000-01-25,52,cereals
2000-01-25,52,pork
2000-01-25,52,cheeses
2000-01-25,52,poultry
2000-01-25,52,all- purpose
2000-01-25,52,ketchup
2000-01-25,52,dishwashing liquid/detergent
2000-01-25,52,hand soap
2000-01-25,52,beef
2000-01-25,52,ketchup
2000-01-25,52,mixes
2000-01-25,52,ice cream
2000-01-25,52,sandwich loaves
2000-01-25,52,butter
2000-01-25,52,dinner rolls
2000-01-26,53,flour
2000-01-26,53,flour
2000-01-26,53,butter
2000-01-26,53,vegetables
2000-01-26,53,lunch meat
2000-01-26,53,toilet paper
2000-01-26,53,tortillas
2000-01-26,53,laundry detergent
2000-01-26,53,milk
2000-01-26,53,poultry
2000-01-26,53,laundry detergent
2000-01-26,53,milk
2000-01-26,53,soda
2000-01-26,53,butter
2000-01-26,53,spaghetti sauce
2000-01-26,53,bagels
2000-01-26,53,sugar
2000-01-26,53,fruits
2000-01-26,53,ice cream
2000-01-26,53,laundry detergent
2000-01-26,53,aluminum foil
2000-01-26,53,dinner rolls
2000-01-26,53,milk
2000-01-26,53,laundry detergent
2000-01-27,54,pasta
2000-01-27,54,butter
2000-01-27,54,waffles
2000-01-27,54,aluminum foil
2000-01-27,54,coffee/tea
2000-01-27,54,vegetables
2000-01-27,54,vegetables
2000-01-27,54,mixes
2000-01-27,54,paper towels
2000-01-27,54,juice
2000-01-27,54,tortillas
2000-01-27,54,dinner rolls
2000-01-27,54,eggs
2000-01-27,54,shampoo
2000-01-27,54,waffles
2000-01-27,54,ketchup
2000-01-27,54,shampoo
2000-01-27,54,soda
2000-01-27,54,mixes
2000-01-27,54,sugar
2000-01-27,54,juice
2000-01-27,54,soap
2000-01-27,54,mixes
2000-01-27,54,vegetables
2000-01-27,54,juice
2000-01-28,55,dishwashing liquid/detergent
2000-01-28,55,tortillas
2000-01-28,55,soda
2000-01-28,55,beef
2000-01-28,55,flour
2000-01-28,55,eggs
2000-01-28,55,vegetables
2000-01-28,55,cheeses
2000-01-28,55,lunch meat
2000-01-28,55,coffee/tea
2000-01-28,55,yogurt
2000-01-28,55,dinner rolls
2000-01-28,55,ice cream
2000-01-28,55,pasta
2000-01-28,55,fruits
2000-01-28,55,fruits
2000-01-28,55,paper towels
2000-01-28,55,dishwashing liquid/detergent
2000-01-28,55,soda
2000-01-28,55,pasta
2000-01-28,55,ice cream
2000-01-28,55,poultry
2000-01-29,56,shampoo
2000-01-29,56,poultry
2000-01-29,56,eggs
2000-01-29,56,eggs
2000-01-29,56,ketchup
2000-01-29,56,beef
2000-01-29,56,toilet paper
2000-01-29,56,soda
2000-01-29,56,pork
2000-01-29,56,ice cream
2000-01-29,56,hand soap
2000-01-29,56,shampoo
2000-01-29,56,yogurt
2000-01-29,56,fruits
2000-01-29,56,waffles
2000-01-29,56,dinner rolls
2000-01-29,56,flour
2000-01-29,56,juice
2000-01-29,56,eggs
2000-01-29,56,sugar
2000-01-30,57,shampoo
2000-01-30,57,spaghetti sauce
2000-01-30,57,shampoo
2000-01-30,57,ice cream
2000-01-30,57,waffles
2000-01-30,57,soda
2000-01-30,57,dishwashing liquid/detergent
2000-01-30,57,lunch meat
2000-01-30,57,soap
2000-01-30,57,juice
2000-01-30,57,all- purpose
2000-01-30,57,vegetables
2000-01-30,57,ketchup
2000-01-30,57,individual meals
2000-01-30,57,fruits
2000-01-30,57,spaghetti sauce
2000-01-30,57,vegetables
2000-01-30,57,individual meals
2000-01-30,57,cereals
2000-01-30,57,vegetables
2000-01-30,57,sandwich loaves
2000-01-30,57,mixes
2000-01-30,57,soap
2000-01-30,57,cheeses
2000-01-30,57,flour
2000-01-30,57,all- purpose
2000-01-30,57,laundry detergent
2000-01-30,57,spaghetti sauce
2000-01-30,57,vegetables
2000-01-30,57,soda
2000-01-30,57,pasta
2000-01-30,57,laundry detergent
2000-01-30,57,hand soap
2000-01-30,58,individual meals
2000-01-30,58,all- purpose
2000-01-30,58,dishwashing liquid/detergent
2000-01-30,58,soap
2000-01-30,58,vegetables
2000-01-30,58,milk
2000-01-30,58,shampoo
2000-01-30,58,coffee/tea
2000-01-30,58,spaghetti sauce
2000-01-30,58,aluminum foil
2000-01-30,58,ice cream
2000-01-30,58,pasta
2000-01-30,58,all- purpose
2000-01-30,58,eggs
2000-01-30,58,tortillas
2000-01-30,58,poultry
2000-01-30,58,sandwich bags
2000-01-30,58,coffee/tea
2000-01-30,58,sugar
2000-01-30,58,ice cream
2000-01-30,58,toilet paper
2000-01-30,58,fruits
2000-01-30,58,shampoo
2000-01-30,58,lunch meat
2000-01-30,58,paper towels
2000-01-30,58,bagels
2000-01-30,58,tortillas
2000-01-30,58,poultry
2000-01-30,58,beef
2000-01-30,58,all- purpose
2000-01-30,59,soap
2000-01-30,59,sandwich loaves
2000-01-30,59,laundry detergent
2000-01-30,59,ice cream
2000-01-30,59,spaghetti sauce
2000-01-30,59,milk
2000-01-30,59,vegetables
2000-01-30,59,all- purpose
2000-01-30,59,cereals
2000-01-30,59,hand soap
2000-01-30,59,waffles
2000-01-30,59,cereals
2000-01-30,59,lunch meat
2000-01-30,59,poultry
2000-01-30,59,milk
2000-01-30,59,dinner rolls
2000-01-30,59,lunch meat
2000-01-30,59,sandwich loaves
2000-01-30,59,aluminum foil
2000-01-30,59,sandwich bags
2000-01-30,60,milk
2000-01-30,60,flour
2000-01-30,60,laundry detergent
2000-01-30,60,poultry
2000-01-30,60,milk
2000-01-30,60,cheeses
2000-01-30,60,pork
2000-01-30,60,cereals
2000-01-30,60,aluminum foil
2000-01-31,61,juice
2000-01-31,61,fruits
2000-01-31,61,all- purpose
2000-01-31,61,juice
2000-01-31,61,toilet paper
2000-01-31,62,tortillas
2000-01-31,62,laundry detergent
2000-01-31,62,laundry detergent
2000-01-31,62,spaghetti sauce
2000-01-31,62,beef
2000-01-31,62,cheeses
2000-01-31,62,shampoo
2000-01-31,62,vegetables
2000-01-31,62,waffles
2000-01-31,62,cereals
2000-01-31,62,sandwich bags
2000-01-31,62,pasta
2000-01-31,62,fruits
2000-01-31,62,soap
2000-01-31,62,vegetables
2000-01-31,62,cheeses
2000-01-31,62,vegetables
2000-01-31,62,waffles
2000-01-31,62,waffles
2000-01-31,62,cereals
2000-01-31,62,vegetables
2000-01-31,62,shampoo
2000-01-31,62,sandwich bags
2000-01-31,62,vegetables
2000-01-31,62,hand soap
2000-01-31,62,cheeses
2000-01-31,62,sandwich loaves
2000-01-31,62,hand soap
2000-01-31,62,waffles
2000-01-31,62,soda
2000-01-31,62,ice cream
2000-02-01,63,juice
2000-02-01,63,yogurt
2000-02-01,63,ice cream
2000-02-01,63,ice cream
2000-02-01,63,toilet paper
2000-02-01,63,ice cream
2000-02-01,63,coffee/tea
2000-02-01,63,sandwich bags
2000-02-01,63,soda
2000-02-01,63,ketchup
2000-02-01,63,aluminum foil
2000-02-01,63,all- purpose
2000-02-01,63,pork
2000-02-01,63,eggs
2000-02-01,63,waffles
2000-02-02,64,ketchup
2000-02-02,64,butter
2000-02-02,64,flour
2000-02-02,64,vegetables
2000-02-02,64,bagels
2000-02-02,64,sandwich bags
2000-02-02,64,ice cream
2000-02-02,64,sandwich loaves
2000-02-02,64,flour
2000-02-02,64,individual meals
2000-02-02,64,ice cream
2000-02-02,64,cheeses
2000-02-02,64,milk
2000-02-02,64,sandwich bags
2000-02-02,64,poultry
2000-02-02,64,vegetables
2000-02-02,64,soda
2000-02-02,64,cheeses
2000-02-02,64,vegetables
2000-02-02,64,all- purpose
2000-02-02,64,aluminum foil
2000-02-03,65,cereals
2000-02-03,65,hand soap
2000-02-03,65,shampoo
2000-02-03,65,beef
2000-02-03,65,paper towels
2000-02-03,65,mixes
2000-02-03,65,lunch meat
2000-02-03,65,pasta
2000-02-03,65,shampoo
2000-02-03,65,hand soap
2000-02-03,65,pasta
2000-02-03,65,milk
2000-02-03,65,toilet paper
2000-02-03,65,butter
2000-02-03,65,eggs
2000-02-03,66,individual meals
2000-02-03,66,hand soap
2000-02-03,66,fruits
2000-02-03,66,sandwich loaves
2000-02-03,66,lunch meat
2000-02-03,66,vegetables
2000-02-03,66,individual meals
2000-02-03,66,individual meals
2000-02-03,66,sugar
2000-02-03,66,fruits
2000-02-03,66,cereals
2000-02-03,66,ketchup
2000-02-03,66,laundry detergent
2000-02-03,66,cheeses
2000-02-03,66,cheeses
2000-02-03,66,poultry
2000-02-03,66,hand soap
2000-02-03,66,sandwich loaves
2000-02-03,66,cheeses
2000-02-03,66,mixes
2000-02-03,66,mixes
2000-02-03,66,beef
2000-02-03,66,hand soap
2000-02-03,66,shampoo
2000-02-03,66,beef
2000-02-03,67,flour
2000-02-03,67,cereals
2000-02-03,67,yogurt
2000-02-03,67,mixes
2000-02-03,67,sandwich loaves
2000-02-03,67,hand soap
2000-02-03,67,sugar
2000-02-03,67,mixes
2000-02-03,67,shampoo
2000-02-03,67,all- purpose
2000-02-03,67,pasta
2000-02-03,67,cheeses
2000-02-03,67,flour
2000-02-03,67,poultry
2000-02-03,67,poultry
2000-02-03,67,dishwashing liquid/detergent
2000-02-03,67,all- purpose
2000-02-03,67,cheeses
2000-02-03,67,coffee/tea
2000-02-03,67,individual meals
2000-02-03,67,spaghetti sauce
2000-02-03,67,paper towels
2000-02-03,67,dinner rolls
2000-02-03,67,bagels
2000-02-03,67,hand soap
2000-02-03,67,hand soap
2000-02-03,67,dinner rolls
2000-02-03,68,paper towels
2000-02-03,68,lunch meat
2000-02-03,68,sandwich bags
2000-02-03,68,yogurt
2000-02-03,68,ice cream
2000-02-03,68,ice cream
2000-02-03,68,individual meals
2000-02-03,68,sugar
2000-02-03,68,dishwashing liquid/detergent
2000-02-03,68,flour
2000-02-03,68,vegetables
2000-02-03,68,paper towels
2000-02-03,68,fruits
2000-02-03,68,cheeses
2000-02-03,68,vegetables
2000-02-03,68,juice
2000-02-03,68,bagels
2000-02-03,68,cereals
2000-02-03,68,all- purpose
2000-02-03,68,waffles
2000-02-03,68,eggs
2000-02-03,68,eggs
2000-02-03,68,dishwashing liquid/detergent
2000-02-03,68,vegetables
2000-02-03,68,eggs
2000-02-03,68,eggs
2000-02-03,68,shampoo
2000-02-03,68,sandwich bags
2000-02-03,68,sandwich loaves
2000-02-03,68,flour
2000-02-03,68,sandwich bags
2000-02-03,68,vegetables
2000-02-04,69,juice
2000-02-04,69,milk
2000-02-04,69,yogurt
2000-02-04,69,sugar
2000-02-04,69,laundry detergent
2000-02-04,69,vegetables
2000-02-04,69,dishwashing liquid/detergent
2000-02-04,69,cereals
2000-02-04,70,pork
2000-02-04,70,soda
2000-02-04,70,ketchup
2000-02-04,70,poultry
2000-02-04,70,vegetables
2000-02-04,71,tortillas
2000-02-04,71,toilet paper
2000-02-04,71,all- purpose
2000-02-04,71,vegetables
2000-02-04,71,juice
2000-02-04,71,bagels
2000-02-04,71,cheeses
2000-02-04,71,fruits
2000-02-04,71,vegetables
2000-02-04,71,toilet paper
2000-02-04,71,shampoo
2000-02-04,71,eggs
2000-02-04,71,butter
2000-02-04,71,shampoo
2000-02-04,71,butter
2000-02-04,71,fruits
2000-02-04,71,sugar
2000-02-04,71,pasta
2000-02-04,72,beef
2000-02-04,72,pasta
2000-02-04,72,sugar
2000-02-04,72,ketchup
2000-02-04,72,waffles
2000-02-04,72,all- purpose
2000-02-04,72,vegetables
2000-02-04,72,fruits
2000-02-04,72,sandwich bags
2000-02-04,72,sandwich bags
2000-02-04,72,hand soap
2000-02-04,72,dishwashing liquid/detergent
2000-02-04,72,butter
2000-02-05,73,vegetables
2000-02-05,73,ketchup
2000-02-05,73,milk
2000-02-05,73,cereals
2000-02-05,73,dishwashing liquid/detergent
2000-02-05,73,butter
2000-02-05,73,ice cream
2000-02-05,73,laundry detergent
2000-02-05,73,butter
2000-02-05,73,aluminum foil
2000-02-05,73,cereals
2000-02-05,73,vegetables
2000-02-05,73,spaghetti sauce
2000-02-05,73,hand soap
2000-02-05,73,mixes
2000-02-05,73,ketchup
2000-02-05,73,coffee/tea
2000-02-05,73,bagels
2000-02-05,73,toilet paper
2000-02-05,73,juice
2000-02-05,73,mixes
2000-02-05,73,pork
2000-02-06,74,sandwich bags
2000-02-06,74,vegetables
2000-02-06,74,vegetables
2000-02-06,74,ketchup
2000-02-06,74,yogurt
2000-02-06,74,cheeses
2000-02-06,74,juice
2000-02-06,74,all- purpose
2000-02-06,74,mixes
2000-02-06,74,ketchup
2000-02-06,74,mixes
2000-02-06,74,shampoo
2000-02-06,74,milk
2000-02-06,74,fruits
2000-02-06,74,vegetables
2000-02-06,74,pork
2000-02-06,74,coffee/tea
2000-02-06,74,beef
2000-02-06,74,bagels
2000-02-06,74,sandwich loaves
2000-02-06,74,juice
2000-02-06,74,cheeses
2000-02-06,74,dinner rolls
2000-02-06,74,vegetables
2000-02-06,74,poultry
2000-02-06,74,aluminum foil
2000-02-06,74,milk
2000-02-06,74,vegetables
2000-02-06,74,ice cream
2000-02-06,74,poultry
2000-02-06,74,aluminum foil
2000-02-06,75,juice
2000-02-06,75,individual meals
2000-02-06,75,coffee/tea
2000-02-06,75,lunch meat
2000-02-06,75,butter
2000-02-06,75,paper towels
2000-02-06,75,pasta
2000-02-07,76,bagels
2000-02-07,76,laundry detergent
2000-02-07,76,yogurt
2000-02-07,76,toilet paper
2000-02-07,76,tortillas
2000-02-07,76,dinner rolls
2000-02-07,76,tortillas
2000-02-07,76,tortillas
2000-02-07,76,soap
2000-02-07,76,fruits
2000-02-07,76,sandwich bags
2000-02-07,76,vegetables
2000-02-07,76,dishwashing liquid/detergent
2000-02-07,76,milk
2000-02-07,76,ketchup
2000-02-07,76,soap
2000-02-07,76,tortillas
2000-02-07,76,spaghetti sauce
2000-02-07,76,paper towels
2000-02-07,76,coffee/tea
2000-02-07,76,dinner rolls
2000-02-07,76,eggs
2000-02-07,76,toilet paper
2000-02-07,76,waffles
2000-02-07,76,beef
2000-02-07,76,bagels
2000-02-07,77,hand soap
2000-02-07,77,dishwashing liquid/detergent
2000-02-07,77,ketchup
2000-02-07,77,dishwashing liquid/detergent
2000-02-07,77,sugar
2000-02-07,77,mixes
2000-02-07,77,all- purpose
2000-02-07,77,fruits
2000-02-07,77,cereals
2000-02-07,77,ice cream
2000-02-07,77,lunch meat
2000-02-07,77,sugar
2000-02-08,78,fruits
2000-02-08,78,dishwashing liquid/detergent
2000-02-08,78,fruits
2000-02-08,78,mixes
2000-02-08,78,bagels
2000-02-08,78,beef
2000-02-08,78,ice cream
2000-02-08,78,individual meals
2000-02-08,78,bagels
2000-02-08,78,butter
2000-02-09,79,juice
2000-02-09,79,toilet paper
2000-02-09,79,butter
2000-02-09,79,lunch meat
2000-02-09,79,individual meals
2000-02-09,79,toilet paper
2000-02-09,79,butter
2000-02-09,79,poultry
2000-02-09,79,cheeses
2000-02-09,79,laundry detergent
2000-02-09,79,spaghetti sauce
2000-02-09,79,waffles
2000-02-09,79,sandwich loaves
2000-02-09,80,dishwashing liquid/detergent
2000-02-09,80,all- purpose
2000-02-09,80,paper towels
2000-02-09,80,ketchup
2000-02-09,80,beef
2000-02-09,80,soap
2000-02-09,80,pork
2000-02-09,80,waffles
2000-02-09,80,lunch meat
2000-02-09,80,cheeses
2000-02-09,80,shampoo
2000-02-09,80,spaghetti sauce
2000-02-09,80,pork
2000-02-09,80,poultry
2000-02-09,80,all- purpose
2000-02-09,80,poultry
2000-02-09,80,vegetables
2000-02-09,80,fruits
2000-02-09,80,vegetables
2000-02-09,80,dinner rolls
2000-02-09,80,pasta
2000-02-09,80,lunch meat
2000-02-09,80,sandwich bags
2000-02-09,80,sandwich loaves
2000-02-09,80,fruits
2000-02-09,80,butter
2000-02-09,80,individual meals
2000-02-10,81,paper towels
2000-02-10,81,vegetables
2000-02-10,81,ketchup
2000-02-10,81,soda
2000-02-10,81,fruits
2000-02-10,81,aluminum foil
2000-02-10,81,yogurt
2000-02-10,81,bagels
2000-02-10,81,yogurt
2000-02-10,81,milk
2000-02-10,81,eggs
2000-02-10,81,dishwashing liquid/detergent
2000-02-11,82,pork
2000-02-11,82,soda
2000-02-11,82,bagels
2000-02-11,82,milk
2000-02-11,82,fruits
2000-02-11,82,pasta
2000-02-11,82,spaghetti sauce
2000-02-11,82,soap
2000-02-11,82,cheeses
2000-02-11,82,spaghetti sauce
2000-02-11,82,juice
2000-02-11,82,fruits
2000-02-11,82,beef
2000-02-11,82,toilet paper
2000-02-11,82,dishwashing liquid/detergent
2000-02-11,82,flour
2000-02-11,82,sandwich loaves
2000-02-11,82,tortillas
2000-02-11,82,mixes
2000-02-11,82,waffles
2000-02-11,82,toilet paper
2000-02-11,82,ketchup
2000-02-11,82,sandwich bags
2000-02-11,83,cereals
2000-02-11,83,all- purpose
2000-02-11,83,vegetables
2000-02-11,83,individual meals
2000-02-11,83,vegetables
2000-02-11,83,toilet paper
2000-02-11,83,pork
2000-02-11,83,sandwich bags
2000-02-11,83,paper towels
2000-02-11,83,toilet paper
2000-02-11,83,shampoo
2000-02-11,83,coffee/tea
2000-02-11,83,shampoo
2000-02-11,83,juice
2000-02-11,83,waffles
2000-02-11,83,beef
2000-02-12,84,flour
2000-02-12,84,soap
2000-02-12,84,cheeses
2000-02-12,84,sandwich loaves
2000-02-12,84,aluminum foil
2000-02-12,84,bagels
2000-02-12,84,tortillas
2000-02-12,84,individual meals
2000-02-12,84,hand soap
2000-02-12,84,butter
2000-02-13,85,dishwashing liquid/detergent
2000-02-13,85,aluminum foil
2000-02-13,85,pork
2000-02-13,85,fruits
2000-02-13,85,sandwich bags
2000-02-13,85,poultry
2000-02-13,85,coffee/tea
2000-02-13,85,bagels
2000-02-13,85,hand soap
2000-02-13,85,vegetables
2000-02-13,85,mixes
2000-02-13,85,ketchup
2000-02-13,85,waffles
2000-02-13,85,paper towels
2000-02-13,85,tortillas
2000-02-13,85,waffles
2000-02-13,85,tortillas
2000-02-13,85,beef
2000-02-13,85,ketchup
2000-02-13,85,toilet paper
2000-02-13,85,eggs
2000-02-14,86,yogurt
2000-02-14,86,ketchup
2000-02-14,86,all- purpose
2000-02-14,86,beef
2000-02-14,86,shampoo
2000-02-14,86,sandwich loaves
2000-02-14,86,coffee/tea
2000-02-14,86,ketchup
2000-02-14,86,vegetables
2000-02-14,86,milk
2000-02-14,86,butter
2000-02-14,86,vegetables
2000-02-14,86,pork
2000-02-14,86,yogurt
2000-02-14,86,vegetables
2000-02-14,86,ice cream
2000-02-14,86,pasta
2000-02-15,87,milk
2000-02-15,87,individual meals
2000-02-15,87,shampoo
2000-02-15,87,beef
2000-02-15,87,sandwich bags
2000-02-15,87,eggs
2000-02-15,87,vegetables
2000-02-15,87,shampoo
2000-02-15,87,sandwich loaves
2000-02-15,87,ketchup
2000-02-15,87,poultry
2000-02-15,87,dishwashing liquid/detergent
2000-02-15,87,beef
2000-02-15,87,lunch meat
2000-02-15,87,cereals
2000-02-15,87,individual meals
2000-02-15,87,spaghetti sauce
2000-02-15,87,shampoo
2000-02-15,87,sandwich loaves
2000-02-15,87,tortillas
2000-02-16,88,poultry
2000-02-16,88,individual meals
2000-02-16,88,sugar
2000-02-16,88,spaghetti sauce
2000-02-16,88,pasta
2000-02-16,88,vegetables
2000-02-16,88,cheeses
2000-02-16,88,cheeses
2000-02-16,88,fruits
2000-02-16,88,fruits
2000-02-16,88,lunch meat
2000-02-16,88,vegetables
2000-02-16,88,fruits
2000-02-16,88,spaghetti sauce
2000-02-16,88,individual meals
2000-02-16,88,beef
2000-02-16,88,coffee/tea
2000-02-16,88,cereals
2000-02-16,88,beef
2000-02-16,88,dishwashing liquid/detergent
2000-02-16,88,hand soap
2000-02-16,88,tortillas
2000-02-17,89,paper towels
2000-02-17,89,beef
2000-02-17,89,aluminum foil
2000-02-17,89,dishwashing liquid/detergent
2000-02-17,89,eggs
2000-02-17,89,juice
2000-02-17,89,laundry detergent
2000-02-17,89,beef
2000-02-17,89,soda
2000-02-17,89,laundry detergent
2000-02-17,89,aluminum foil
2000-02-17,89,soap
2000-02-17,90,pasta
2000-02-17,90,paper towels
2000-02-17,90,individual meals
2000-02-17,90,individual meals
2000-02-17,90,aluminum foil
2000-02-17,90,beef
2000-02-17,91,lunch meat
2000-02-17,91,cereals
2000-02-17,91,sugar
2000-02-17,91,tortillas
2000-02-17,91,coffee/tea
2000-02-17,91,sandwich loaves
2000-02-17,91,dishwashing liquid/detergent
2000-02-17,91,dishwashing liquid/detergent
2000-02-17,91,dinner rolls
2000-02-17,91,vegetables
2000-02-17,91,mixes
2000-02-17,91,all- purpose
2000-02-17,91,ice cream
2000-02-18,92,coffee/tea
2000-02-18,92,bagels
2000-02-18,92,shampoo
2000-02-18,92,sandwich bags
2000-02-18,92,soap
2000-02-18,92,ice cream
2000-02-18,92,juice
2000-02-18,92,shampoo
2000-02-18,92,spaghetti sauce
2000-02-18,92,vegetables
2000-02-18,92,yogurt
2000-02-18,92,ketchup
2000-02-18,93,toilet paper
2000-02-18,93,bagels
2000-02-18,93,soda
2000-02-18,93,vegetables
2000-02-18,93,shampoo
2000-02-18,93,vegetables
2000-02-18,93,poultry
2000-02-18,93,eggs
2000-02-18,93,waffles
2000-02-18,93,lunch meat
2000-02-18,93,dinner rolls
2000-02-18,93,beef
2000-02-18,93,butter
2000-02-19,94,dishwashing liquid/detergent
2000-02-19,94,tortillas
2000-02-19,94,waffles
2000-02-19,94,vegetables
2000-02-19,94,pork
2000-02-19,94,beef
2000-02-19,94,mixes
2000-02-19,94,vegetables
2000-02-19,94,poultry
2000-02-19,94,soap
2000-02-19,94,toilet paper
2000-02-19,94,waffles
2000-02-19,94,vegetables
2000-02-19,94,ketchup
2000-02-19,94,poultry
2000-02-19,94,sandwich bags
2000-02-19,94,individual meals
2000-02-19,94,sugar
2000-02-19,94,spaghetti sauce
2000-02-19,94,butter
2000-02-19,94,beef
2000-02-19,94,flour
2000-02-19,94,flour
2000-02-19,94,sugar
2000-02-19,94,vegetables
2000-02-19,94,sugar
2000-02-19,94,sandwich bags
2000-02-19,94,individual meals
2000-02-19,94,paper towels
2000-02-19,94,sugar
2000-02-19,94,tortillas
2000-02-19,94,ice cream
2000-02-19,94,soda
2000-02-19,95,dinner rolls
2000-02-19,95,ketchup
2000-02-19,95,laundry detergent
2000-02-19,95,pork
2000-02-19,95,cheeses
2000-02-19,95,shampoo
2000-02-19,95,juice
2000-02-19,95,yogurt
2000-02-19,95,juice
2000-02-19,95,eggs
2000-02-19,95,coffee/tea
2000-02-19,95,sandwich bags
2000-02-19,95,flour
2000-02-19,95,vegetables
2000-02-19,95,beef
2000-02-19,95,poultry
2000-02-19,95,hand soap
2000-02-19,95,pork
2000-02-19,95,mixes
2000-02-19,95,tortillas
2000-02-19,95,lunch meat
2000-02-19,95,dinner rolls
2000-02-19,95,individual meals
2000-02-19,95,soap
2000-02-19,95,pasta
2000-02-19,95,milk
2000-02-19,95,sugar
2000-02-19,95,all- purpose
2000-02-19,96,milk
2000-02-19,96,soap
2000-02-19,96,pork
2000-02-19,96,tortillas
2000-02-19,96,soap
2000-02-20,97,hand soap
2000-02-20,97,fruits
2000-02-20,97,paper towels
2000-02-20,97,sugar
2000-02-20,97,individual meals
2000-02-20,97,hand soap
2000-02-20,97,milk
2000-02-20,97,soda
2000-02-21,98,fruits
2000-02-21,98,coffee/tea
2000-02-21,98,pork
2000-02-21,98,aluminum foil
2000-02-21,98,cheeses
2000-02-21,98,soda
2000-02-21,98,soda
2000-02-21,98,bagels
2000-02-21,98,vegetables
2000-02-22,99,dinner rolls
2000-02-22,99,laundry detergent
2000-02-22,99,juice
2000-02-22,99,ketchup
2000-02-22,99,cheeses
2000-02-22,99,aluminum foil
2000-02-22,99,waffles
2000-02-22,99,pasta
2000-02-22,99,vegetables
2000-02-22,99,yogurt
2000-02-22,99,eggs
2000-02-22,99,aluminum foil
2000-02-22,99,tortillas
2000-02-22,99,toilet paper
2000-02-22,99,paper towels
2000-02-22,99,sandwich bags
2000-02-22,99,aluminum foil
2000-02-22,99,all- purpose
2000-02-22,99,ice cream
2000-02-22,99,dishwashing liquid/detergent
2000-02-22,99,cheeses
2000-02-22,99,vegetables
2000-02-22,99,bagels
2000-02-22,100,paper towels
2000-02-22,100,eggs
2000-02-22,100,tortillas
2000-02-22,100,vegetables
2000-02-22,100,soda
2000-02-22,100,vegetables
2000-02-22,100,cereals
2000-02-22,100,vegetables
2000-02-22,100,mixes
2000-02-22,100,toilet paper
2000-02-22,100,bagels
2000-02-22,100,dinner rolls
